channel_id,domain,query_id,query_verbatim,method,page_attempt,retrieved_at,requested_url,http_status,error,response_bytes,body_file,body_sha256,headers_file,headers_sha256,official_urls,official_url_count,new_official_urls,stop_assessment
MOH-HSPI,hspi.org.vn,DQ-IMPL-01,"(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:25.277558+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5C%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%5C%22+OR+%5C%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%5C%22+OR+%5C%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%5C%22%29+AND+%28k%E1%BA%BF+ho%E1%BA%A1ch+OR+tri%E1%BB%83n+khai+OR+%C3%A1p+d%E1%BB%A5ng+OR+th%C3%AD+%C4%91i%E1%BB%83m%29%22&first=1,200,,70807,fallback-site-MOH-HSPI-DQ-IMPL-01-p01.body,bec087763b58349f588361a5309074fd80566d4ddd9915fc1973bc3dd4e2c90c,fallback-site-MOH-HSPI-DQ-IMPL-01-p01.headers.json,eb0e883b71113b8062e47fc207645428df530835bf42b7b688ef184f2ae271a1,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-IMPL-01,"(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:27.198904+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5C%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%5C%22+OR+%5C%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%5C%22+OR+%5C%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%5C%22%29+AND+%28k%E1%BA%BF+ho%E1%BA%A1ch+OR+tri%E1%BB%83n+khai+OR+%C3%A1p+d%E1%BB%A5ng+OR+th%C3%AD+%C4%91i%E1%BB%83m%29%22&first=11,200,,71559,fallback-site-MOH-HSPI-DQ-IMPL-01-p02.body,78bbcb5c1b5e73d03384baffbce388a46bf6e96e5a0302b71ac7f555b48af3ba,fallback-site-MOH-HSPI-DQ-IMPL-01-p02.headers.json,a9756d325dd7afdd7f6f76a3fb98f22478f4c03508db2261f4cad1868168b4ae,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-IMPL-02,"(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (\""Bộ Y tế\"" OR bệnh viện OR \""cơ sở khám bệnh",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:25.516206+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5C%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%5C%22+OR+%5C%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%5C%22+OR+%5C%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%5C%22%29+AND+%28%5C%22B%E1%BB%99+Y+t%E1%BA%BF%5C%22+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%5C%22c%C6%A1+s%E1%BB%9F+kh%C3%A1m+b%E1%BB%87nh&first=1,200,,71154,fallback-site-MOH-HSPI-DQ-IMPL-02-p01.body,c8a37bca0dbdfb35e6a5d950367f4849e4a6bdd7c7aa8c40e9899d318e400fb0,fallback-site-MOH-HSPI-DQ-IMPL-02-p01.headers.json,a3488258d320bea8277c6b3eda5f4423331ae07a4bbc174bbdcef85f8d9c0c3c,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-IMPL-02,"(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (\""Bộ Y tế\"" OR bệnh viện OR \""cơ sở khám bệnh",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:27.402105+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5C%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%5C%22+OR+%5C%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%5C%22+OR+%5C%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%5C%22%29+AND+%28%5C%22B%E1%BB%99+Y+t%E1%BA%BF%5C%22+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%5C%22c%C6%A1+s%E1%BB%9F+kh%C3%A1m+b%E1%BB%87nh&first=11,200,,71045,fallback-site-MOH-HSPI-DQ-IMPL-02-p02.body,c0c95d5d7b93758722e938c63e88c85d9f948b1e2baa867788a2abc2569c08af,fallback-site-MOH-HSPI-DQ-IMPL-02-p02.headers.json,174f51a06f3076663202951bfae39cbfc7449d7d21b0644435f0cf585c6d1a64,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-IMPL-03,"(\responsible AI\"" OR \""AI governance\"" OR \""AI ethics\"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR clinical)""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:25.473304+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5Cresponsible+AI%5C%22+OR+%5C%22AI+governance%5C%22+OR+%5C%22AI+ethics%5C%22%29+AND+%28implementation+OR+adoption+OR+uptake+OR+plan+OR+pilot%29+AND+%28Vietnam+OR+%5C%22Viet+Nam%5C%22%29+AND+%28health+OR+hospital+OR+clinical%29%22&first=1,200,,70868,fallback-site-MOH-HSPI-DQ-IMPL-03-p01.body,7b4871f484cecb69f562ffc5d8f0849abc74a0cecb6a6d35d92d770e0bc54bd4,fallback-site-MOH-HSPI-DQ-IMPL-03-p01.headers.json,0ec7c187a2c130599ad3ad4e8b651ca39d841e1a2ddb2942f1a5cc57257104c9,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-IMPL-03,"(\responsible AI\"" OR \""AI governance\"" OR \""AI ethics\"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR clinical)""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:27.140531+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5Cresponsible+AI%5C%22+OR+%5C%22AI+governance%5C%22+OR+%5C%22AI+ethics%5C%22%29+AND+%28implementation+OR+adoption+OR+uptake+OR+plan+OR+pilot%29+AND+%28Vietnam+OR+%5C%22Viet+Nam%5C%22%29+AND+%28health+OR+hospital+OR+clinical%29%22&first=11,200,,71140,fallback-site-MOH-HSPI-DQ-IMPL-03-p02.body,26449d375ac8eda8c2e76503a4c69d9a33e522dba36b8bed111a04b642848dfb,fallback-site-MOH-HSPI-DQ-IMPL-03-p02.headers.json,a3de54126aae3d30ec5e7b0601a340ab02f6e220b617a4f62ecdecf30ddf2551,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-IMPL-04,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:28.608151+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5Ctr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22+OR+AI%29+AND+%28%5C%22theo+d%C3%B5i+sau+tri%E1%BB%83n+khai%5C%22+OR+h%E1%BA%ADu+ki%E1%BB%83m+OR+%5C%22gi%C3%A1m+s%C3%A1t+sau+tri%E1%BB%83n+khai%5C%22+OR+%5C%22%C4%91%C3%A1nh+gi%C3%A1+hi%E1%BB%87u+qu%E1%BA%A3%5C%22%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%5C%22S%E1%BB%9F+Y+t%E1%BA%BF%5C%22%29%22&first=1,200,,71715,fallback-site-MOH-HSPI-DQ-IMPL-04-p01.body,061f6f6a5b3915c40bb7dc12a43d7fd17ea68ab714de57a2d6175e532c32029d,fallback-site-MOH-HSPI-DQ-IMPL-04-p01.headers.json,77b6352456c535cdea8d6421148d7035cb59ec2160fa18d46b1aa61d7ac50fb4,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-IMPL-04,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:30.222173+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5Ctr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22+OR+AI%29+AND+%28%5C%22theo+d%C3%B5i+sau+tri%E1%BB%83n+khai%5C%22+OR+h%E1%BA%ADu+ki%E1%BB%83m+OR+%5C%22gi%C3%A1m+s%C3%A1t+sau+tri%E1%BB%83n+khai%5C%22+OR+%5C%22%C4%91%C3%A1nh+gi%C3%A1+hi%E1%BB%87u+qu%E1%BA%A3%5C%22%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%5C%22S%E1%BB%9F+Y+t%E1%BA%BF%5C%22%29%22&first=11,200,,71740,fallback-site-MOH-HSPI-DQ-IMPL-04-p02.body,b1a36314803f71d5a3c0422785dc06e41eb4a965f372cced72bf711db463008a,fallback-site-MOH-HSPI-DQ-IMPL-04-p02.headers.json,5cd4d65da00bc209f346941d22ccc61bc2d5f03a7a97c7100f0e76bf0a2dd9dc,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-IMPL-05,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:28.971755+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5Ctr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22+OR+AI%29+AND+%28%5C%22b%C3%A1o+c%C3%A1o+s%E1%BB%B1+c%E1%BB%91%5C%22+OR+%5C%22qu%E1%BA%A3n+l%C3%BD+ch%E1%BA%A5t+l%C6%B0%E1%BB%A3ng%5C%22+OR+ki%E1%BB%83m+to%C3%A1n+OR+thanh+tra%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%5C%22S%E1%BB%9F+Y+t%E1%BA%BF%5C%22%29%22&first=1,200,,71574,fallback-site-MOH-HSPI-DQ-IMPL-05-p01.body,cfd3d55bae4634b2333dfc4139cd00f91d389c84f58e0fd6deb3284cbfda78f6,fallback-site-MOH-HSPI-DQ-IMPL-05-p01.headers.json,2c3866a9cd6e5380b5240dcb028ec47ccaf67e5df7c9211de378a34db0b3a712,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-IMPL-05,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:30.504339+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5Ctr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22+OR+AI%29+AND+%28%5C%22b%C3%A1o+c%C3%A1o+s%E1%BB%B1+c%E1%BB%91%5C%22+OR+%5C%22qu%E1%BA%A3n+l%C3%BD+ch%E1%BA%A5t+l%C6%B0%E1%BB%A3ng%5C%22+OR+ki%E1%BB%83m+to%C3%A1n+OR+thanh+tra%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%5C%22S%E1%BB%9F+Y+t%E1%BA%BF%5C%22%29%22&first=11,200,,71466,fallback-site-MOH-HSPI-DQ-IMPL-05-p02.body,dcb0d423d07a5248cb64cec622e5156fd2a8e62a2c8ed94e14e162019fc32df0,fallback-site-MOH-HSPI-DQ-IMPL-05-p02.headers.json,10c13b4c7e7bc2ec4185800b90a1fa2e7a426b5e0f7fa390a2429d07bb55cb17,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-TOOL-01,"(\đánh giá tuân thủ\"" OR \""tự đánh giá\"") AND (\""đạo đức AI\"" OR \""AI có trách nhiệm\"")""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:25.545462+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5C%C4%91%C3%A1nh+gi%C3%A1+tu%C3%A2n+th%E1%BB%A7%5C%22+OR+%5C%22t%E1%BB%B1+%C4%91%C3%A1nh+gi%C3%A1%5C%22%29+AND+%28%5C%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%5C%22+OR+%5C%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%5C%22%29%22&first=1,200,,70673,fallback-site-MOH-HSPI-DQ-TOOL-01-p01.body,5269556210779467a0f150e2dbd1b9b9ffd1c5db36a5e7e5fc181a097f55ab65,fallback-site-MOH-HSPI-DQ-TOOL-01-p01.headers.json,cc7b0fa2034acd568e0a78184d1b18b0a51ccab8e8343355853f7a1320a8af4c,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-TOOL-01,"(\đánh giá tuân thủ\"" OR \""tự đánh giá\"") AND (\""đạo đức AI\"" OR \""AI có trách nhiệm\"")""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:27.458381+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%5C%C4%91%C3%A1nh+gi%C3%A1+tu%C3%A2n+th%E1%BB%A7%5C%22+OR+%5C%22t%E1%BB%B1+%C4%91%C3%A1nh+gi%C3%A1%5C%22%29+AND+%28%5C%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%5C%22+OR+%5C%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%5C%22%29%22&first=11,200,,70618,fallback-site-MOH-HSPI-DQ-TOOL-01-p02.body,8203b966b8efa1242844ef439ef41d97a4cc5402cffba5d58f56e1dcb4198253,fallback-site-MOH-HSPI-DQ-TOOL-01-p02.headers.json,dd70f331a9d711f56daa79d74c5c214f796c0e2aebf0c4606c03d6b1a12357a8,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-TOOL-02,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:28.610823+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28n%E1%BB%81n+t%E1%BA%A3ng+OR+c%C3%B4ng+c%E1%BB%A5%29+AND+%28%5C%C4%91%C3%A1nh+gi%C3%A1+tu%C3%A2n+th%E1%BB%A7%5C%22+OR+%5C%22%C4%91%C3%A1nh+gi%C3%A1+t%C3%A1c+%C4%91%E1%BB%99ng%5C%22%29+AND+%28%5C%22AI%5C%22+OR+%5C%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22%29%22&first=1,200,,71223,fallback-site-MOH-HSPI-DQ-TOOL-02-p01.body,3f45d0301bafb05de1b162933ebc15d0cc16b73c66c772da97a006b5be4a062d,fallback-site-MOH-HSPI-DQ-TOOL-02-p01.headers.json,a4a38aa6b499275982f57071b5319a9793a2dde4d7c9a7ae2150a7ecd5411fe7,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-TOOL-02,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:30.004586+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28n%E1%BB%81n+t%E1%BA%A3ng+OR+c%C3%B4ng+c%E1%BB%A5%29+AND+%28%5C%C4%91%C3%A1nh+gi%C3%A1+tu%C3%A2n+th%E1%BB%A7%5C%22+OR+%5C%22%C4%91%C3%A1nh+gi%C3%A1+t%C3%A1c+%C4%91%E1%BB%99ng%5C%22%29+AND+%28%5C%22AI%5C%22+OR+%5C%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22%29%22&first=11,200,,71847,fallback-site-MOH-HSPI-DQ-TOOL-02-p02.body,d6757787612b0caa7e16ca6161aa5f5b41610135d8c0439bbcc4f686201cf188,fallback-site-MOH-HSPI-DQ-TOOL-02-p02.headers.json,ce0613ba1fffd8993dccf108604eb39047cdf5636f7209173c61c88920ebecb8,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-01,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:04.605868+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%5C%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%5C%22+OR+%5C%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%5C%22%29+AND+%28ki%E1%BB%83m+to%C3%A1n+OR+thanh+tra+OR+gi%C3%A1m+s%C3%A1t%29%22&first=1,200,,70273,fallback-site-MOH-HTTB-DQ-EVID-01-p01.body,6f1969d4e1703de5c09e87011ef986c70b18a256c5957ab9cc09248c2338eec2,fallback-site-MOH-HTTB-DQ-EVID-01-p01.headers.json,7a464d0a63b5765d8adc15aabb19f11a65c46de7ca81466bd7e1d939bc052f41,[],0,0,CONTINUE
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-01,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:06.077113+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%5C%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%5C%22+OR+%5C%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%5C%22%29+AND+%28ki%E1%BB%83m+to%C3%A1n+OR+thanh+tra+OR+gi%C3%A1m+s%C3%A1t%29%22&first=11,200,,70544,fallback-site-MOH-HTTB-DQ-EVID-01-p02.body,5b9a2e05b5aaf083b7ac07c5cb1b00f63bfdddda6fbd9ca69bf9ac225334988d,fallback-site-MOH-HTTB-DQ-EVID-01-p02.headers.json,7b6e2958e4cb0f077fd7e1916d8ffe532f3793bd28fe52c9e8fd78a6123945e2,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-02,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:07.280672+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%5CAI%5C%22+OR+%5C%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22%29+AND+%28s%E1%BB%B1+c%E1%BB%91+OR+khi%E1%BA%BFu+n%E1%BA%A1i+OR+kh%E1%BA%AFc+ph%E1%BB%A5c%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n%29%22&first=1,200,,70324,fallback-site-MOH-HTTB-DQ-EVID-02-p01.body,5a9bc93c6198d5c8c61b31fdea4f81c4cff28f19eade61f17b979209153d7e08,fallback-site-MOH-HTTB-DQ-EVID-02-p01.headers.json,a80ec361049bccc07757d03200e1247ec5c71e843379a5a0d9ca678a1d6282ef,[],0,0,CONTINUE
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-02,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:08.798749+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%5CAI%5C%22+OR+%5C%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22%29+AND+%28s%E1%BB%B1+c%E1%BB%91+OR+khi%E1%BA%BFu+n%E1%BA%A1i+OR+kh%E1%BA%AFc+ph%E1%BB%A5c%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n%29%22&first=11,200,,69979,fallback-site-MOH-HTTB-DQ-EVID-02-p02.body,643de060eacaba75d81b2051ff271f3dd208c0cb4c247748c6df6086a5b97bf5,fallback-site-MOH-HTTB-DQ-EVID-02-p02.headers.json,3b071728735995b3eecb5d71a62f1c46f63cbe9870225791240178279cb525cb,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-03,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (\""đánh giá tác động\"" OR kết quả) AND (y tế OR bệnh viện)""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:07.171974+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%5CAI%5C%22+OR+%5C%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22%29+AND+%28%5C%22%C4%91%C3%A1nh+gi%C3%A1+t%C3%A1c+%C4%91%E1%BB%99ng%5C%22+OR+k%E1%BA%BFt+qu%E1%BA%A3%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n%29%22&first=1,200,,70672,fallback-site-MOH-HTTB-DQ-EVID-03-p01.body,f530235d3be264d9b045eff4c9d40b0f778f1b8a0af201bc30b15e56e22bc006,fallback-site-MOH-HTTB-DQ-EVID-03-p01.headers.json,17be5d362a4e121833edc4e915ca207f171cffed138ee1415defc17dab692ee5,[],0,0,CONTINUE
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-03,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (\""đánh giá tác động\"" OR kết quả) AND (y tế OR bệnh viện)""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:08.734514+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%5CAI%5C%22+OR+%5C%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%5C%22%29+AND+%28%5C%22%C4%91%C3%A1nh+gi%C3%A1+t%C3%A1c+%C4%91%E1%BB%99ng%5C%22+OR+k%E1%BA%BFt+qu%E1%BA%A3%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n%29%22&first=11,200,,70068,fallback-site-MOH-HTTB-DQ-EVID-03-p02.body,057f029889acdcc32526c29792dfcdbc69be6647d34dc8134516b56c28d0db08,fallback-site-MOH-HTTB-DQ-EVID-03-p02.headers.json,7fcf501606cd0fcae268bbf520f995283e21aecadf9dd7c9e763bba7e88b9383,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-04,"(\AI ethics\"" OR \""AI governance\"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR \""impact assessment\"" OR outcome OR result) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital)""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:07.170829+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%5CAI+ethics%5C%22+OR+%5C%22AI+governance%5C%22%29+AND+%28audit+OR+inspection+OR+monitoring+OR+incident+OR+complaint+OR+redress+OR+%5C%22impact+assessment%5C%22+OR+outcome+OR+result%29+AND+%28Vietnam+OR+%5C%22Viet+Nam%5C%22%29+AND+%28health+OR+hospital%29%22&first=1,200,,70838,fallback-site-MOH-HTTB-DQ-EVID-04-p01.body,5fa1c525724c07d4b95fd64506ebcc213b7bfcc461633d7328f94e214044df08,fallback-site-MOH-HTTB-DQ-EVID-04-p01.headers.json,20f3fc857b92c3a4007d984fb9804d80e7b9fc427ccb398f53d3204644d623b8,[],0,0,CONTINUE
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-04,"(\AI ethics\"" OR \""AI governance\"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR \""impact assessment\"" OR outcome OR result) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital)""",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:13:08.734514+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%5CAI+ethics%5C%22+OR+%5C%22AI+governance%5C%22%29+AND+%28audit+OR+inspection+OR+monitoring+OR+incident+OR+complaint+OR+redress+OR+%5C%22impact+assessment%5C%22+OR+outcome+OR+result%29+AND+%28Vietnam+OR+%5C%22Viet+Nam%5C%22%29+AND+%28health+OR+hospital%29%22&first=11,200,,71201,fallback-site-MOH-HTTB-DQ-EVID-04-p02.body,7cb0811ebbb4db66f1b492814ecca47e8e61bd3ab639ca1220ae6fe022796946,fallback-site-MOH-HTTB-DQ-EVID-04-p02.headers.json,f7d0237a1ab3078ef6aa1a5f1a0e8eb1231e91f9994b4a314789cd262761770a,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-05,"(\artificial intelligence\"" OR AI) AND (\""post-implementation monitoring\"" OR \""post-market surveillance\"" OR \""incident reporting\"" OR \""quality management\"" OR \""effectiveness evaluation\"" OR audit) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR \""provincial health department\"")""",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:13:07.468699+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%5Cartificial+intelligence%5C%22+OR+AI%29+AND+%28%5C%22post-implementation+monitoring%5C%22+OR+%5C%22post-market+surveillance%5C%22+OR+%5C%22incident+reporting%5C%22+OR+%5C%22quality+management%5C%22+OR+%5C%22effectiveness+evaluation%5C%22+OR+audit%29+AND+%28Vietnam+OR+%5C%22Viet+Nam%5C%22%29+AND+%28health+OR+hospital+OR+%5C%22provincial+health+department%5C%22%29%22&first=1,200,,71692,fallback-site-MOH-HTTB-DQ-EVID-05-p01.body,88dbf1afd8a53ada15f3899beade6597a554266ac5c5394e613c7e91c0657e89,fallback-site-MOH-HTTB-DQ-EVID-05-p01.headers.json,38e30287074f4e7376fdb91d6c7a993c63e3476588c15361739268ee1e526911,[],0,0,CONTINUE
