channel_id,domain,query_id,query_verbatim,method,page_attempt,retrieved_at,requested_url,http_status,error,response_bytes,body_file,body_sha256,headers_file,headers_sha256,official_urls,official_url_count,new_official_urls,stop_assessment
MOH-HSPI,hspi.org.vn,DQ-IMPL-01,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:21.314651+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%22+OR+%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%22+OR+%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%22%29+AND+%28k%E1%BA%BF+ho%E1%BA%A1ch+OR+tri%E1%BB%83n+khai+OR+%C3%A1p+d%E1%BB%A5ng+OR+th%C3%AD+%C4%91i%E1%BB%83m%29&first=11,200,,71188,fallback-site-MOH-HSPI-DQ-IMPL-01-p02.body,1a8a877d4e33ddea4e296c3847f31871ec4df36bc0d3932101e9dcf5a0fa3525,fallback-site-MOH-HSPI-DQ-IMPL-01-p02.headers.json,ea9f1f17bca7cb90f31a22f7044066f245c3998d885c0d87059b20abd9a90cd8,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-IMPL-02,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (""Bộ Y tế"" OR bệnh viện OR ""cơ sở khám bệnh, chữa bệnh"")",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:17.907075+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%22+OR+%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%22+OR+%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%22%29+AND+%28%22B%E1%BB%99+Y+t%E1%BA%BF%22+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%22c%C6%A1+s%E1%BB%9F+kh%C3%A1m+b%E1%BB%87nh%2C+ch%E1%BB%AFa+b%E1%BB%87nh%22%29&first=1,200,,71023,fallback-site-MOH-HSPI-DQ-IMPL-02-p01.body,289fee61fcf17bb0f721a7d2697d89c20fbedfa916959106c63ecda333c75b06,fallback-site-MOH-HSPI-DQ-IMPL-02-p01.headers.json,282ab2b6ae744070cebb5f3116e0c815e518cadeb5272a3c1c13ba521d1c45c8,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-IMPL-02,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (""Bộ Y tế"" OR bệnh viện OR ""cơ sở khám bệnh, chữa bệnh"")",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:19.358595+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%22+OR+%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%22+OR+%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%22%29+AND+%28%22B%E1%BB%99+Y+t%E1%BA%BF%22+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%22c%C6%A1+s%E1%BB%9F+kh%C3%A1m+b%E1%BB%87nh%2C+ch%E1%BB%AFa+b%E1%BB%87nh%22%29&first=11,200,,71385,fallback-site-MOH-HSPI-DQ-IMPL-02-p02.body,0b96b74c3e4637609e237399243d04ff939827f548c89593c48f844f50232c4f,fallback-site-MOH-HSPI-DQ-IMPL-02-p02.headers.json,dd0b76cdddb1c4605aee4c3a923976feddf664ec7191acd4a64728957909583c,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-IMPL-03,"(""responsible AI"" OR ""AI governance"" OR ""AI ethics"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR clinical)",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:20.494302+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22responsible+AI%22+OR+%22AI+governance%22+OR+%22AI+ethics%22%29+AND+%28implementation+OR+adoption+OR+uptake+OR+plan+OR+pilot%29+AND+%28Vietnam+OR+%22Viet+Nam%22%29+AND+%28health+OR+hospital+OR+clinical%29&first=1,200,,71336,fallback-site-MOH-HSPI-DQ-IMPL-03-p01.body,64297cbe572dbd0de8bf52fd86ac8eb83a9f06d825ebc73d78efcd096b5c4b9f,fallback-site-MOH-HSPI-DQ-IMPL-03-p01.headers.json,bca1d12705a18df45122671de9637c148ea0d8d7244b42fc56095b56dbd626c3,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-IMPL-03,"(""responsible AI"" OR ""AI governance"" OR ""AI ethics"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR clinical)",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:21.943365+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22responsible+AI%22+OR+%22AI+governance%22+OR+%22AI+ethics%22%29+AND+%28implementation+OR+adoption+OR+uptake+OR+plan+OR+pilot%29+AND+%28Vietnam+OR+%22Viet+Nam%22%29+AND+%28health+OR+hospital+OR+clinical%29&first=11,200,,71089,fallback-site-MOH-HSPI-DQ-IMPL-03-p02.body,e4913cee4e08a61f8a25409f4338d615425f7dfa33a4978b6a0fad843591a067,fallback-site-MOH-HSPI-DQ-IMPL-03-p02.headers.json,283ff00330003bce7c0606efafba3e214cef1deac8ac23beb44cd8214d572cbe,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-IMPL-04,"(""trí tuệ nhân tạo"" OR AI) AND (""theo dõi sau triển khai"" OR hậu kiểm OR ""giám sát sau triển khai"" OR ""đánh giá hiệu quả"") AND (y tế OR bệnh viện OR ""Sở Y tế"")",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:22.747550+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22+OR+AI%29+AND+%28%22theo+d%C3%B5i+sau+tri%E1%BB%83n+khai%22+OR+h%E1%BA%ADu+ki%E1%BB%83m+OR+%22gi%C3%A1m+s%C3%A1t+sau+tri%E1%BB%83n+khai%22+OR+%22%C4%91%C3%A1nh+gi%C3%A1+hi%E1%BB%87u+qu%E1%BA%A3%22%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%22S%E1%BB%9F+Y+t%E1%BA%BF%22%29&first=1,200,,71482,fallback-site-MOH-HSPI-DQ-IMPL-04-p01.body,f05777f6888d79b49870b02d302a6feecb0728862a370e69ea2e1be7096bd4f1,fallback-site-MOH-HSPI-DQ-IMPL-04-p01.headers.json,383976712c5a1ecf255dd394c78e8b7fefd80c8fcfa40892eaca6e1c8b656ee4,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-IMPL-04,"(""trí tuệ nhân tạo"" OR AI) AND (""theo dõi sau triển khai"" OR hậu kiểm OR ""giám sát sau triển khai"" OR ""đánh giá hiệu quả"") AND (y tế OR bệnh viện OR ""Sở Y tế"")",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:24.136935+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22+OR+AI%29+AND+%28%22theo+d%C3%B5i+sau+tri%E1%BB%83n+khai%22+OR+h%E1%BA%ADu+ki%E1%BB%83m+OR+%22gi%C3%A1m+s%C3%A1t+sau+tri%E1%BB%83n+khai%22+OR+%22%C4%91%C3%A1nh+gi%C3%A1+hi%E1%BB%87u+qu%E1%BA%A3%22%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%22S%E1%BB%9F+Y+t%E1%BA%BF%22%29&first=11,200,,71276,fallback-site-MOH-HSPI-DQ-IMPL-04-p02.body,455b124da39d503cd9b8a7dc8b55252649e972c11a0eccc2570f3b343abed503,fallback-site-MOH-HSPI-DQ-IMPL-04-p02.headers.json,8424555db40b5f406dbfd950d1602b6692cf33f6d7d944dfdaf181d9bc31f1d1,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-IMPL-05,"(""trí tuệ nhân tạo"" OR AI) AND (""báo cáo sự cố"" OR ""quản lý chất lượng"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR ""Sở Y tế"")",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:23.362487+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22+OR+AI%29+AND+%28%22b%C3%A1o+c%C3%A1o+s%E1%BB%B1+c%E1%BB%91%22+OR+%22qu%E1%BA%A3n+l%C3%BD+ch%E1%BA%A5t+l%C6%B0%E1%BB%A3ng%22+OR+ki%E1%BB%83m+to%C3%A1n+OR+thanh+tra%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%22S%E1%BB%9F+Y+t%E1%BA%BF%22%29&first=1,200,,70950,fallback-site-MOH-HSPI-DQ-IMPL-05-p01.body,9d8e48a7231d402d7f9bf715bd5e0f2dfdb1901b53e76c6646bed8a2784615b1,fallback-site-MOH-HSPI-DQ-IMPL-05-p01.headers.json,f3723f98b5490afa511dbe44530bcf06bee6a813fd3189d293f5230140dcdb9e,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-IMPL-05,"(""trí tuệ nhân tạo"" OR AI) AND (""báo cáo sự cố"" OR ""quản lý chất lượng"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR ""Sở Y tế"")",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:24.857350+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22+OR+AI%29+AND+%28%22b%C3%A1o+c%C3%A1o+s%E1%BB%B1+c%E1%BB%91%22+OR+%22qu%E1%BA%A3n+l%C3%BD+ch%E1%BA%A5t+l%C6%B0%E1%BB%A3ng%22+OR+ki%E1%BB%83m+to%C3%A1n+OR+thanh+tra%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n+OR+%22S%E1%BB%9F+Y+t%E1%BA%BF%22%29&first=11,200,,71419,fallback-site-MOH-HSPI-DQ-IMPL-05-p02.body,79d329be0e1985af6141fd0537b1082eb5297e9addc4c98f936d8b49d24f7d01,fallback-site-MOH-HSPI-DQ-IMPL-05-p02.headers.json,5a7cf75bbb34f1029f879a50d3920cd7094764a9b98864c15598db25d75f2207,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-TOOL-01,"(""đánh giá tuân thủ"" OR ""tự đánh giá"") AND (""đạo đức AI"" OR ""AI có trách nhiệm"")",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:20.686224+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22%C4%91%C3%A1nh+gi%C3%A1+tu%C3%A2n+th%E1%BB%A7%22+OR+%22t%E1%BB%B1+%C4%91%C3%A1nh+gi%C3%A1%22%29+AND+%28%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%22+OR+%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%22%29&first=1,200,,70255,fallback-site-MOH-HSPI-DQ-TOOL-01-p01.body,2223cd2207b38566d581607b8b201bf62aca18822f39b6ff9dd01d0db7d9fcc3,fallback-site-MOH-HSPI-DQ-TOOL-01-p01.headers.json,66ff69cc154a89f41dd1a039d964d8ce0550e1ae7db3e6f4efa9eb5cb2070783,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-TOOL-01,"(""đánh giá tuân thủ"" OR ""tự đánh giá"") AND (""đạo đức AI"" OR ""AI có trách nhiệm"")",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:22.079918+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28%22%C4%91%C3%A1nh+gi%C3%A1+tu%C3%A2n+th%E1%BB%A7%22+OR+%22t%E1%BB%B1+%C4%91%C3%A1nh+gi%C3%A1%22%29+AND+%28%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%22+OR+%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%22%29&first=11,200,,70827,fallback-site-MOH-HSPI-DQ-TOOL-01-p02.body,aac59fdf0b8777acf62fab7ed9a35809a034fe4eecff7ff576dac5a3759607e6,fallback-site-MOH-HSPI-DQ-TOOL-01-p02.headers.json,3a2ddd0d21eba2504f0ee755a8f20b377fc5126141ca34f2462e2b201fb23707,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HSPI,hspi.org.vn,DQ-TOOL-02,"(nền tảng OR công cụ) AND (""đánh giá tuân thủ"" OR ""đánh giá tác động"") AND (""AI"" OR ""trí tuệ nhân tạo"")",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:23.241975+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28n%E1%BB%81n+t%E1%BA%A3ng+OR+c%C3%B4ng+c%E1%BB%A5%29+AND+%28%22%C4%91%C3%A1nh+gi%C3%A1+tu%C3%A2n+th%E1%BB%A7%22+OR+%22%C4%91%C3%A1nh+gi%C3%A1+t%C3%A1c+%C4%91%E1%BB%99ng%22%29+AND+%28%22AI%22+OR+%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22%29&first=1,200,,71074,fallback-site-MOH-HSPI-DQ-TOOL-02-p01.body,57e0119c95c41984126c8607e747c0250abad5c1f46f5e4550bfcde9c173e943,fallback-site-MOH-HSPI-DQ-TOOL-02-p01.headers.json,e7196545fab4440805d43bbbad24ea8ec3a336392d5e82908347bb72effc99c9,[],0,0,CONTINUE
MOH-HSPI,hspi.org.vn,DQ-TOOL-02,"(nền tảng OR công cụ) AND (""đánh giá tuân thủ"" OR ""đánh giá tác động"") AND (""AI"" OR ""trí tuệ nhân tạo"")",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:24.679995+00:00,https://www.bing.com/search?q=site%3Ahspi.org.vn+%28n%E1%BB%81n+t%E1%BA%A3ng+OR+c%C3%B4ng+c%E1%BB%A5%29+AND+%28%22%C4%91%C3%A1nh+gi%C3%A1+tu%C3%A2n+th%E1%BB%A7%22+OR+%22%C4%91%C3%A1nh+gi%C3%A1+t%C3%A1c+%C4%91%E1%BB%99ng%22%29+AND+%28%22AI%22+OR+%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22%29&first=11,200,,70707,fallback-site-MOH-HSPI-DQ-TOOL-02-p02.body,c7ff54f5dac4f64698887baf799fdb31729b3fcc151d02d5b8fa7d3754e4aa06,fallback-site-MOH-HSPI-DQ-TOOL-02-p02.headers.json,07d7095f86e9feecac1d65083ca8d36fb25367f73a4b6ca04e158ad3ba00147e,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-01,"(""đạo đức AI"" OR ""quản trị AI"") AND (kiểm toán OR thanh tra OR giám sát)",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:00.201572+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%22+OR+%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%22%29+AND+%28ki%E1%BB%83m+to%C3%A1n+OR+thanh+tra+OR+gi%C3%A1m+s%C3%A1t%29&first=1,200,,70050,fallback-site-MOH-HTTB-DQ-EVID-01-p01.body,0ec2c54ceb3596686356ef33057e38439e5f82aa7b95b82ab839bcbbc07629be,fallback-site-MOH-HTTB-DQ-EVID-01-p01.headers.json,873075dff15d0b492af67ad433179d35e0f566718e14cd49f489f6d25be43926,[],0,0,CONTINUE
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-01,"(""đạo đức AI"" OR ""quản trị AI"") AND (kiểm toán OR thanh tra OR giám sát)",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:01.603545+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%22+OR+%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%22%29+AND+%28ki%E1%BB%83m+to%C3%A1n+OR+thanh+tra+OR+gi%C3%A1m+s%C3%A1t%29&first=11,200,,70449,fallback-site-MOH-HTTB-DQ-EVID-01-p02.body,480f9cc9d2a73110f2636fd62689efe65f9ccbfe95b77c2c2d5211bfc5792935,fallback-site-MOH-HTTB-DQ-EVID-01-p02.headers.json,76c592681b7fbe1e19820b9a0b771fce2a867ca55546d2f23d9358760d6a14cf,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-02,"(""AI"" OR ""trí tuệ nhân tạo"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:02.728657+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22AI%22+OR+%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22%29+AND+%28s%E1%BB%B1+c%E1%BB%91+OR+khi%E1%BA%BFu+n%E1%BA%A1i+OR+kh%E1%BA%AFc+ph%E1%BB%A5c%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n%29&first=1,200,,70939,fallback-site-MOH-HTTB-DQ-EVID-02-p01.body,4c1c548f62aa079665337b400e48384ad0b134a54defb308161fbb1f5971c8f4,fallback-site-MOH-HTTB-DQ-EVID-02-p01.headers.json,daa1f06a248fb1b9d7c4b178f5225c507ca100b06ed5ea00b7da8152fce65525,[],0,0,CONTINUE
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-02,"(""AI"" OR ""trí tuệ nhân tạo"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:04.060758+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22AI%22+OR+%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22%29+AND+%28s%E1%BB%B1+c%E1%BB%91+OR+khi%E1%BA%BFu+n%E1%BA%A1i+OR+kh%E1%BA%AFc+ph%E1%BB%A5c%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n%29&first=11,200,,70466,fallback-site-MOH-HTTB-DQ-EVID-02-p02.body,05041a18515d598c284e251a0be6aa8d2258f1af30b41a1fc71801c29c2effb8,fallback-site-MOH-HTTB-DQ-EVID-02-p02.headers.json,99c66d394d5a68f88f4a3a10c930dc66b494e1a392cd137c4443690f9b0eb47c,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-03,"(""AI"" OR ""trí tuệ nhân tạo"") AND (""đánh giá tác động"" OR kết quả) AND (y tế OR bệnh viện)",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:02.941948+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22AI%22+OR+%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22%29+AND+%28%22%C4%91%C3%A1nh+gi%C3%A1+t%C3%A1c+%C4%91%E1%BB%99ng%22+OR+k%E1%BA%BFt+qu%E1%BA%A3%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n%29&first=1,200,,70362,fallback-site-MOH-HTTB-DQ-EVID-03-p01.body,3d3b43f9c84bef59bf80c52c5ce9c97402179f751e15cded72ec0e5bb930560d,fallback-site-MOH-HTTB-DQ-EVID-03-p01.headers.json,a364e7a8340e231d982cd2412ba19edf2e39469131bbe54157c23a8a117ff93f,[],0,0,CONTINUE
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-03,"(""AI"" OR ""trí tuệ nhân tạo"") AND (""đánh giá tác động"" OR kết quả) AND (y tế OR bệnh viện)",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:04.345293+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22AI%22+OR+%22tr%C3%AD+tu%E1%BB%87+nh%C3%A2n+t%E1%BA%A1o%22%29+AND+%28%22%C4%91%C3%A1nh+gi%C3%A1+t%C3%A1c+%C4%91%E1%BB%99ng%22+OR+k%E1%BA%BFt+qu%E1%BA%A3%29+AND+%28y+t%E1%BA%BF+OR+b%E1%BB%87nh+vi%E1%BB%87n%29&first=11,200,,70948,fallback-site-MOH-HTTB-DQ-EVID-03-p02.body,49bd6f9e81b5d1119698ca9cb55451e4e67dac731157ec09be6efdbdfd71e0a4,fallback-site-MOH-HTTB-DQ-EVID-03-p02.headers.json,554b25fd7dd1d1880b3166448731758f1147b04554436e9fc79f0c7f1752f768,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-04,"(""AI ethics"" OR ""AI governance"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR ""impact assessment"" OR outcome OR result) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital)",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:02.882890+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22AI+ethics%22+OR+%22AI+governance%22%29+AND+%28audit+OR+inspection+OR+monitoring+OR+incident+OR+complaint+OR+redress+OR+%22impact+assessment%22+OR+outcome+OR+result%29+AND+%28Vietnam+OR+%22Viet+Nam%22%29+AND+%28health+OR+hospital%29&first=1,200,,70669,fallback-site-MOH-HTTB-DQ-EVID-04-p01.body,f685f4b3cd4cfcadaf19fbdfd06608c924c56b7cd43f6ad8d3cde5a160803638,fallback-site-MOH-HTTB-DQ-EVID-04-p01.headers.json,76149b09ad5a41048e93414219122451378f8b867704157829276a4558f4b720,[],0,0,CONTINUE
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-04,"(""AI ethics"" OR ""AI governance"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR ""impact assessment"" OR outcome OR result) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital)",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:04.309116+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22AI+ethics%22+OR+%22AI+governance%22%29+AND+%28audit+OR+inspection+OR+monitoring+OR+incident+OR+complaint+OR+redress+OR+%22impact+assessment%22+OR+outcome+OR+result%29+AND+%28Vietnam+OR+%22Viet+Nam%22%29+AND+%28health+OR+hospital%29&first=11,200,,70799,fallback-site-MOH-HTTB-DQ-EVID-04-p02.body,f393fd94a96b6450f24eb2924206ace9c0c84bc1d46ecef275f6dc5948168887,fallback-site-MOH-HTTB-DQ-EVID-04-p02.headers.json,929415e618f5822a44252a02eabd168cb7d087655aa641a9444f1a7f2330ba79,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-05,"(""artificial intelligence"" OR AI) AND (""post-implementation monitoring"" OR ""post-market surveillance"" OR ""incident reporting"" OR ""quality management"" OR ""effectiveness evaluation"" OR audit) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR ""provincial health department"")",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:47:02.961495+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22artificial+intelligence%22+OR+AI%29+AND+%28%22post-implementation+monitoring%22+OR+%22post-market+surveillance%22+OR+%22incident+reporting%22+OR+%22quality+management%22+OR+%22effectiveness+evaluation%22+OR+audit%29+AND+%28Vietnam+OR+%22Viet+Nam%22%29+AND+%28health+OR+hospital+OR+%22provincial+health+department%22%29&first=1,200,,71498,fallback-site-MOH-HTTB-DQ-EVID-05-p01.body,925ee2adde552700977bd7a74e283be8d0a07e3a1b9e3f12fe292f13eccfca1b,fallback-site-MOH-HTTB-DQ-EVID-05-p01.headers.json,00ccbe1d67f4838276a17263bf002c78b166dd148deeb02d1b21dd1454f1263b,[],0,0,CONTINUE
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-05,"(""artificial intelligence"" OR AI) AND (""post-implementation monitoring"" OR ""post-market surveillance"" OR ""incident reporting"" OR ""quality management"" OR ""effectiveness evaluation"" OR audit) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR ""provincial health department"")",SITE_FALLBACK_LOCATOR,2,2026-08-01T04:47:04.111067+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22artificial+intelligence%22+OR+AI%29+AND+%28%22post-implementation+monitoring%22+OR+%22post-market+surveillance%22+OR+%22incident+reporting%22+OR+%22quality+management%22+OR+%22effectiveness+evaluation%22+OR+audit%29+AND+%28Vietnam+OR+%22Viet+Nam%22%29+AND+%28health+OR+hospital+OR+%22provincial+health+department%22%29&first=11,200,,70977,fallback-site-MOH-HTTB-DQ-EVID-05-p02.body,bb0e48cb84cfb7b4bac722729428d9d357cd7d019ab8f1e84294312e90780a1d,fallback-site-MOH-HTTB-DQ-EVID-05-p02.headers.json,8595c71179651502b2dfb60e85d1accbd675529c493d6a9aa80569771e7df19b,[],0,0,TWO_CONSECUTIVE_NO_NEW
MOH-HTTB,imda.moh.gov.vn,DQ-IMPL-01,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)",SITE_FALLBACK_LOCATOR,1,2026-08-01T04:46:54.531748+00:00,https://www.bing.com/search?q=site%3Aimda.moh.gov.vn+%28%22%C4%91%E1%BA%A1o+%C4%91%E1%BB%A9c+AI%22+OR+%22AI+c%C3%B3+tr%C3%A1ch+nhi%E1%BB%87m%22+OR+%22qu%E1%BA%A3n+tr%E1%BB%8B+AI%22%29+AND+%28k%E1%BA%BF+ho%E1%BA%A1ch+OR+tri%E1%BB%83n+khai+OR+%C3%A1p+d%E1%BB%A5ng+OR+th%C3%AD+%C4%91i%E1%BB%83m%29&first=1,200,,70722,fallback-site-MOH-HTTB-DQ-IMPL-01-p01.body,2da26d98e99265558a0779e1d22bfd9d9b3ad229b8c086d1bb6f57e9599467fa,fallback-site-MOH-HTTB-DQ-IMPL-01-p01.headers.json,55897fcca21ea1a2f386abfe5f8611af0f63caed12ae60138bcccad76378a531,[],0,0,CONTINUE
