slot_id,domain,query_id,locator_url,http_status,error_summary,raw_body_file,raw_body_sha256,retried_attempts,terminal_condition
INTL-03,www.who.int/vietnam,DQ-EVID-04,site:www.who.int/vietnam khung đạo đức AI y tế Việt Nam,200,OK,raw-artifacts/search-INTL-03-www.who.int-vietnam-DQ-EVID-04.body,B59EEC59DB825F774280DD05DFB27EA45D62EF0171F2ED64965A37EDD9A6A63A,3,SEARCH_RAW_RESPONSE_CAPTURED
INTL-03,www.who.int/vietnam,DQ-EVID-04,https://www.who.int/vietnam/vi/about,200,OK,raw-artifacts/doc-INTL-03-www.who.int-vietnam-DQ-EVID-04-pos1.body,5380FB255EDE0C079B856CEB937E6D342635ED32E2EC114EB05FF2567B908947,3,DOCUMENT_PROBED
INTL-03,www.who.int/vietnam,DQ-EVID-05,site:www.who.int/vietnam hướng dẫn bảo vệ dữ liệu AI y tế,200,OK,raw-artifacts/search-INTL-03-www.who.int-vietnam-DQ-EVID-05.body,F76A9C1DFB7462A6512F9284FD1064C98CC0BDDDC85B1FC3FFC7377A82C21170,3,SEARCH_RAW_RESPONSE_CAPTURED
INTL-03,www.who.int/vietnam,DQ-EVID-05,https://www.who.int/vietnam/vi/news/detail/19-04-2021-the-oxford-astrazeneca-covid-19-vaccine-what-you-need-to-know,200,OK,raw-artifacts/doc-INTL-03-www.who.int-vietnam-DQ-EVID-05-pos1.body,ED635D9D3A45070CC40E008C8CCD420B5FF5DA09C61572B731D682FF7EBD93C9,3,DOCUMENT_PROBED
INTL-03,www.who.int/vietnam,DQ-EVID-05,https://www.who.int/vietnam/vi/news/feature-stories/item/viet-nam-mobilizes-forces-to-push-towards-malaria-elimination,200,OK,raw-artifacts/doc-INTL-03-www.who.int-vietnam-DQ-EVID-05-pos2.body,A67DF6A93893F0DA8F6CBF069DE925D47C6440837BC14B8F6FE7A7771078F335,3,DOCUMENT_PROBED
INTL-03,www.who.int/vietnam,DQ-EVID-05,https://www.who.int/vietnam/vi/news/detail/16-07-2025-viet-nam-achieves-remarkable-progress-in-childhood-immunization--who-and-unicef-report,200,OK,raw-artifacts/doc-INTL-03-www.who.int-vietnam-DQ-EVID-05-pos3.body,79FE8A04308C141B640B5BB40C41D7A6C9B57C26F17B7685C8D57FBA63AF2F57,3,DOCUMENT_PROBED
INTL-03,www.who.int/vietnam,DQ-EVID-05,https://www.who.int/vietnam/vi/news/detail/25-07-2025-drowning-rates-not-reducing-fast-enough--says-the-moh--who-and-partners-on-world-drowning-prevention-day,200,OK,raw-artifacts/doc-INTL-03-www.who.int-vietnam-DQ-EVID-05-pos4.body,6A2001A6E8DFAD0E4DD0E4D8A7EA8DA70915B9BDE5B1BFB416CDEA1F28E9D387,3,DOCUMENT_PROBED
INTL-03,www.who.int/vietnam,DQ-EVID-05,https://www.who.int/vietnam/vi/news/commentaries/detail/time-to-take-bolder-actions-for-clean-air-and-people%E2%80%99s-health,200,OK,raw-artifacts/doc-INTL-03-www.who.int-vietnam-DQ-EVID-05-pos5.body,CCA9C00975BD765CD70FBB0C6D76BD6FD885051310508BD5072E3E64E630663C,3,DOCUMENT_PROBED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-01,site:soyte.hanoi.gov.vn trí tuệ nhân tạo y tế,200,OK,raw-artifacts/search-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-01.body,CE2F76F8835B33678E54963D6E8EA9CE1B2CC589B8A47E3CFC4248CD7526A14C,3,SEARCH_RAW_RESPONSE_CAPTURED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-01,https://soyte.hanoi.gov.vn/chuyen-doi-so/benh-vien-ung-buou-ha-noi-to-chuc-khoa-hoc-ung-dung-tri-tue-nhan-tao-ai-ho-tro-trong-quan-ly-284925100110300227.htm,0,URLError,raw-artifacts/doc-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-01-pos1.body,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,3,DOCUMENT_PROBED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-01,https://soyte.hanoi.gov.vn/hoat-dong-cua-lanh-dao-so/trao-doi-tim-hieu-co-hoi-hop-tac-trong-ung-dung-tri-tue-nhan-tao-linh-vuc-y-te-2849260325171632554.htm,0,URLError,raw-artifacts/doc-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-01-pos2.body,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,3,DOCUMENT_PROBED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-01,https://soyte.hanoi.gov.vn/hop-tac-quoc-te-65235/bvdk-ha-dong-day-manh-hop-tac-quoc-te-ung-dung-tri-tue-nhan-tao-trong-linh-vuc-y-te-2849251017155402607.htm?gidzl=P0GY9zHmEq9d7YSar6ywH60V8IRBQpGJVXvyTCfjCX1_7taYmsaoIt5BUIh2EpSUVaiYUpA5G2rHqd8tHm/hoat-dong-chuyen-mon/hoat-dong-chuyen-mon/hoat-dong-chuyen-mon/hoat-dong-chuyen-mon/hoat-dong-chuyen-mon/hop-tac-quoc-te-65235/hoat-dong-chuyen-mon/hop-tac-quoc-te-65235/hop-tac-quoc-te-65235/hoat-dong-chuyen-mon/hop-tac-quoc-te-65235/hop-tac-quoc-te-65235/hop-tac-quoc-te-65235/hoat-dong-chuyen-mon/hoat-dong-chuyen-mon/hop-tac-quoc-te-65235/hop-tac-quoc-te-65235,0,URLError,raw-artifacts/doc-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-01-pos3.body,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,3,DOCUMENT_PROBED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-01,https://soyte.hanoi.gov.vn/trang-chu?p_p_auth=edejWA04&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=3672249&_49_privateLayout=false,0,URLError,raw-artifacts/doc-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-01-pos4.body,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,3,DOCUMENT_PROBED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-02,site:soyte.hanoi.gov.vn quy hoạch chính sách AI y tế,200,OK,raw-artifacts/search-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-02.body,D3E4B1F3B6C63933AFF8C4D892960C5889652E19FBA2DFA85B5CFE8041E1F518,3,SEARCH_RAW_RESPONSE_CAPTURED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-02,https://soyte.hanoi.gov.vn/hoat-dong-cua-nganh/ha-noi-lay-y-kien-nhan-dan-ve-quy-hoach-y-te-tich-hop-trong-quy-hoach-tong-the-thu-do-tam-nhin-100-nam-2849260318105902326.htm,0,URLError,raw-artifacts/doc-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-02-pos1.body,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,3,DOCUMENT_PROBED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-02,https://soyte.hanoi.gov.vn/tin-tuc-su-kien/xay-dung-he-thong-y-te-hien-dai-cong-bang-hieu-qua-huong-toi-bao-phu-cham-soc-suc-khoe-toan-dan-2849251229235651385.htm,0,URLError,raw-artifacts/doc-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-02-pos2.body,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,3,DOCUMENT_PROBED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-02,https://soyte.hanoi.gov.vn/hoat-dong-cua-nganh/chinh-thuc-thong-qua-nghi-quyet-quy-dinh-mot-so-chinh-sach-phat-trien-he-thong-y-te-thanh-pho-ha-noi-2849260616142948284.htm,0,URLError,raw-artifacts/doc-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-02-pos3.body,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,3,DOCUMENT_PROBED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-02,https://soyte.hanoi.gov.vn/diem-bao/thong-tin-y-te-tren-bao-chi-ngay-6-4-2026-2849260406155347316.htm,0,URLError,raw-artifacts/doc-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-02-pos4.body,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,3,DOCUMENT_PROBED
SENTINEL-01,soyte.hanoi.gov.vn,DQ-IMPL-02,https://soyte.hanoi.gov.vn/diem-bao/thong-tin-y-te-tren-bao-chi-ngay-13-6-2026-2849260613225203477.htm,0,URLError,raw-artifacts/doc-SENTINEL-01-soyte.hanoi.gov.vn-DQ-IMPL-02-pos5.body,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,3,DOCUMENT_PROBED
SENTINEL-02,soyte.danang.gov.vn,DQ-IMPL-01,site:soyte.danang.gov.vn trí tuệ nhân tạo y tế,200,OK,raw-artifacts/search-SENTINEL-02-soyte.danang.gov.vn-DQ-IMPL-01.body,C0569F8FB9D587848B72E8568AA97CF8EC3EFB1C0F72F2793DA3167FC5B72B33,3,SEARCH_RAW_RESPONSE_CAPTURED
SENTINEL-02,soyte.danang.gov.vn,DQ-IMPL-01,https://soyte.danang.gov.vn/vi/w/hoi-thao-ung-dung-tri-tue-nhan-tao-trong-kham-chua-benh-va-xay-dung-de-an-phat-trien-y-te-thong-minh-3271122,200,OK,raw-artifacts/doc-SENTINEL-02-soyte.danang.gov.vn-DQ-IMPL-01-pos1.body,F039AFE65EF625BAF16E04F013473E2C40374643DC9A31F25E45ADD481E91797,3,DOCUMENT_PROBED
SENTINEL-03,medinet.gov.vn,DQ-IMPL-01,site:medinet.gov.vn trí tuệ nhân tạo y tế,200,OK,raw-artifacts/search-SENTINEL-03-medinet.gov.vn-DQ-IMPL-01.body,9E09F9F2A2ED9A4233CB3D5F7CF0F3988361D82CC40D32671BACA93594BAD57F,3,SEARCH_RAW_RESPONSE_CAPTURED
SENTINEL-03,medinet.gov.vn,DQ-IMPL-01,https://medinet.gov.vn/cai-cach-hanh-chinh-y-te-thong-minh/tim-hieu-ung-dung-tri-tue-nhan-tao-trong-y-te-so-y-te-hcm-cmobile4714-30778.aspx,200,OK,raw-artifacts/doc-SENTINEL-03-medinet.gov.vn-DQ-IMPL-01-pos1.body,1CBC42DAEC8DA7494BCE8B200BFEC5C0859BF5F0F746CF61E7A6CDE88CCE013B,3,DOCUMENT_PROBED
SENTINEL-04,bachmai.gov.vn,DQ-IMPL-01,site:bachmai.gov.vn trí tuệ nhân tạo y tế,200,OK,raw-artifacts/search-SENTINEL-04-bachmai.gov.vn-DQ-IMPL-01.body,56EADEF8D6441EF6DEE5A7BAEDE278938E08E5C88481D02E1870D19FCEF85CF4,3,SEARCH_RAW_RESPONSE_CAPTURED
SENTINEL-04,bachmai.gov.vn,DQ-IMPL-01,https://bachmai.gov.vn/bai-viet/ung-dung-tri-tue-nhan-tao-gop-phan-nang-cao-hieu-qua-chan-doan-dieu-tri-benh-ung-thu-phoi?id=b6fa9ccc-f3be-45fc-bf7e-4513d97664ba,200,OK,raw-artifacts/doc-SENTINEL-04-bachmai.gov.vn-DQ-IMPL-01-pos1.body,811E445BED659C725AA6EB093941C5BCAA0E0AB3932339888224FDC76D141A9F,3,DOCUMENT_PROBED
SENTINEL-05,vinmec.com,DQ-IMPL-01,site:vinmec.com trí tuệ nhân tạo y tế,200,OK,raw-artifacts/search-SENTINEL-05-vinmec.com-DQ-IMPL-01.body,EFE87DAF1277EE63CB21BC299C1B2356C856D3A72B330A72039327F2302DCE9F,3,SEARCH_RAW_RESPONSE_CAPTURED
SENTINEL-05,vinmec.com,DQ-IMPL-01,https://www.vinmec.com/vie/bai-viet/ung-dung-cua-tri-tue-nhan-tao-ai-trong-chan-doan-ung-thu-thuc-quan-vi,200,OK,raw-artifacts/doc-SENTINEL-05-vinmec.com-DQ-IMPL-01-pos1.body,8A894CCE471460539BB43996DD2C4AD0897FD09565C4358BDC4D6E65F4F98335,3,DOCUMENT_PROBED
